,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
155,COSMOS,Coordination of Space NCPs as a Means to Optimise Services,http://www.fp7-space.eu/,http://www.ims.rtu.lv/en/?page=projects,http://www.fp7-space.eu/about-cosmos-2.phtm,http://www.ims.rtu.lv/?page=projekti,http://www.fp7-space.eu/about-cosmos-1.phtm,http://www.researchranking.org/index.php?action=partner&p=dzbD,http://help-forward.gr/en/whoweare/growth,http://www.researchranking.org/index.php?action=partner&p=dbwo,http://www.mita.lt/lt/tarptautines-programos/7bp/lietuvos-projektai/,http://www.researchranking.org/?action=partner&p=dAXl,"http://www.rtu.lv/component/option,com_docman/task,doc_download/gid,9837/rtu_fp_7_06.12.2013..pdf",384:VfCRy6YGJDKgcdpNScdpLlcdpucdXcdQUcdecdecd/3vegZvJeRS23PtoPzo:VfCRHodpNJdpLSdpldMdQ7dVdVd/Xbo,384:tVCK4SyOBAFT5Ia66dDPRxle7cl+M2VGYOS9NK2el:G8gT51lPRG1M2VGYnK,1536:FCRH6eaoejWefeczpiHcVckqVPutNVj7lHkSZNHSsITFiG/:FCRA7NzegpzxHrrI3,384:tanv/wifU7bT5IN3rl5pyle7cl+O2V/YOFI0OiA:IwBT5Mx5pd1O2V/U0OiA,384:VfCRySYGCPKeVkvyoeDkkUUKfbMI0tzYpgZvJeRS23PtoPzo:VfCROeaoeDkkURE/bo,768:9Aa/vkkf0t7CHZzePoe0/AUWm8qyULoK8kNBWNcjD:7vbf0JCHZWn0/+qNANK,768:IVbjW7cirE2d0aZ/ZrDCZfrlIKs/6GgHGwW+new0:IVW7ceRd0a5V2Zh/s/6Vs+new0,768:9AacvrLf0t7CmyfYTcfyCXx+lWm8qyULuqDWOY+:AvHf0JCmF4fyCrUpL,768:3Wjr5eqCUNl9TM8KrgiyCJzCnaclNE63OQftwmk:mpeGTTDKDJzwacDE63fhk,768:9Aauvlbf0t7Cvc5xSWNKkWm8qyULas+7ucZ:avNf0JCvCJa3,3072:I95y5XIWiax3b3c5uMiDXjVQI6/iB2W+0TXBr+bVPK9ZjQXUIQw9k51wrnCulKTw:I95KxrRDXjZ6/iB2daBr+EjLw9k51wrj,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
156,FOSTERNAV,Flash Optical Sensor for Terrain Relative Robotic Navigation,http://fosternav.net/,http://www.fosternav.net/project.htm,http://elib.dlr.de/94964/1/ESA_GNC2014_On_Ground_Testing_Optical_Navigation_Systems_for_Exploration_Missions.pdf,http://www.fosternav.net/,https://ch.linkedin.com/in/alexandrepollini,http://fosternav.net/docs/GNC_2011_Pollini.pdf,http://au.linkedin.com/in/stephanhartkopf,http://fosternav.net/docs/AAS2012_paper_Pollini.pdf,,,,384:0Jk/XYH1tHo3m5FJz9zCvzmgrn0HvKaZAXad8Dq7/Wmm6HMwNv7:SH/H2OFyled8Dq7/WmzH3V,384:DDaFI1xctLD5AoD6X3aOiJCnQxAlrLFVlRUiMnHvVz+Olg:/HPuUQCCdnHvVzU,196608:d4WE1OPgZBPCFb3P4djEQ4jD+sqDoIWtNhHulkQSo264OJmukq:KhOPgZBPwbP0jEPjDnqDoIuakQSziJ,384:0Jk/XYH1tHo3m5FJz9zCvzmgrn0HvKaZAXad8Dq7/Wmm6HMwNv7:SH/H2OFyled8Dq7/WmzH3V,,6144:mZsJ53Fuv51luqKQ+P4u+Opkj8PUgUya4OQkGpGbvtlnPODBQW2:mZspk1lwPprUg7l4GpGbvtlnGDBQf,,12288:thsqub0Br5Ao1beB3o9PXxWF9Kj+idCMvgHFZpJpNBfHeXKMwTxe4FjT/WAl:LC0BDM3oJj1dCwglNpNBPQKM4xJjT/l,,,,0.0,0.0,100.0,,0.0,,0.0,,,
157,MYOCEAN,Development and pre operational validation of upgraded GMES Marine Core Services and capabilities,http://marine.copernicus.eu/,http://ww2.icm.csic.es/oce/es/content/jfont,http://www.arctic-roos.org/sites/default/files/ppt_pdf/NIERSC-Arctic-ROOS.ppt,http://www.futureocean.org/en/cluster/grossprojekte/eu-projekte.php,http://www.baltex-research.eu/supplementary/BSSG28/MSI_2012a_short.pdf,http://programasue.gva.es/documentos/2015-Slovenia-06.pdf,http://www.research.plymouth.ac.uk/coastal-processes/projects.html,http://www.modlab.lv/en/projekti-pabeigtie.php,http://www.lu.lv/eng/research/projects/scientific-research-and-education-projects/2011/,http://www.im.gda.pl/zaklad-oceanografii-operacyjnej/projekty/realizowane,http://www.lu.lv/eng/research/projects/scientific-research-and-education-projects/2012/,768:DUAoOrK6NONr1vFLvFBvFnvFQvF5vFRvFDsxqf421wTPnaXe/F9MVj5mGjgNy/uL:DUZ6091vFLvFBvFnvFQvF5vFRvFDsxqA,768:EhFm+r/WyzZyVqtmX5dctf9VYA7zNoR2vYjKTV5:sFm+r/WyzZyV2pIA7xoMwGTV5,196608:a/i4XutY43Lmk6fw72BtfV04JPy0k68S7r0NbPgzb10:a6gunp6f9fZyu8SX0NbPkq,768:dOZ7HuSdRvQCO5W0TMW6vAuhNXdusXVEY/X:dOZ7HuSdRvQC+E,24576:P9igStZ+LNvFLPxIX3gP7e+5UG9FFQISCiHd2lQLcT1ipxZH/zTPqo/uUc+DkFb:2+33De+mG9FFQ1C7lQLMOZneakFb,6144:3QUZkzH0JRxKiFir8M1IvFKAqEEDCemXA:gTz0JXZYAvFhwSA,384:SAeI1E1aKB6X4krrrrQQQN+gWvyNFjVud/xyfT04d8hkiv/:SNkgaC6QQeu5iMkiv/,768:z4k6yfHM91jcdlAvulU5F+xPILyOpgfkRL8:zPUodavulU5MxPKpg9,768:2r9ktxEta9PITKrDffr4BSHJrHkpUnJe4OtRV1cKr/KZuEKpf+:2r9cx8a9PITK/ffr4KHkpUnJe4OtD1vS,384:TCwrFATCPbsvu3usc12RBKAbhTtVt5wJg/QYw3u2OHHqH0USTUYFClu:e4FlwvEHc1ABKyvtb/dUiTU4H,768:2q9ktxEta9PITKZB76fa9ydE6IU1J2cSwjDnOfz5hJOx9qTKpf+:2q9cx8a9PITKv76fa9yd5IU1sHyDnOf5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,SUBCOAST,A collaborative project aimed at developing a GMES service for monitoring and forecasting subsidence hazards in coastal areas around Europe,http://www.subcoast.eu/,http://www.subcoast.eu/,http://www.earsel.org/SIG/CZ/6th-workshop/manuscripts/c41-a3920-matera_subcoast_4.pdf,http://www.fp7-space.eu/fp7-space-info-thematic-information-4.phtm,https://spacedata.copernicus.eu/web/cscda/copernicus-users/user-categories/downstream-services,https://www.b2match.eu/h2020-space-infoday/participants/201,http://www.swisstopo.admin.ch/internet/swisstopo/de/home/docu/Kolloquien/20141022.parsys.72367.downloadList.11652.DownloadFile.tmp/03earthobservationherreraeoeg.pdf,http://www.maremed.eu/pub/doc_travail/gt/278_en.pdf,http://bookshop.europa.eu/en/let-s-embrace-space-pbNB3211691/downloads/NB-32-11-691-EN-C/NB3211691ENC_002.pdf?FileName=NB3211691ENC_002.pdf&SKU=NB3211691ENC_PDF&CatalogueNumber=NB-32-11-691-EN-C,https://www.unibo.it/sitoweb/gabriele.bitelli/cv,http://www.lampre-project.eu/index.php?option=com_k2&view=item&layout=item&id=40&Itemid=198,192:lMUkou63KpNQK1kMYRhMxHmoMc09M9T76Tt0GIXRt2:du5DuMYRhMxHmoMcuM9T76TWGIXS,192:lMUkou63KpNQK1kMYRhMxHmoMc09M9T76Tt0GIXRt2:du5DuMYRhMxHmoMcuM9T76TWGIXS,24576:zd1Jcc7ipzXz3XuI1ygnM6UEWjW4o3YaTsQJol7ltma:hIcAzEUNWNMsH7ltma,384:VfCRymYG68MdMVMj039hegI/+zTooDDwgZvJeRS23PtoPzo:VfCRJAsa2VI2ND9bo,1536:cgt3v+wkdNqxUNJCouXBMJnK66WfsuD+LVDHhQV3blAcaero2FJwn0tPDGWdQKQv:JtJMNqxUCouXBMJnK6bs/LVDHWZFrB3o,768:xKrV57tGkYZ6MJfJJQyycbGet/tm2hGJcC0+Kw95PzxsjKoOosU9QLD482jSC4HQ:gJI6KQkrt/tm2cJcC0+KwrPzxsjKisUz,98304:Q9Qet0a+sswXNWCebgixyqZ3L0hWpR/dHr31gqezf1etPqZQXNWYJXr:4lswXIlgixyqZx57eqeTAqMNDJXr,98304:qiT0hvMF34e/6xuZ8XAw9yhj67yw/U5OIt2C3Mlsb:qiT0oF899yhj6OPINlk,98304:825n6UFaKpwcVKkeWkjbtWeHa+EXaqnog7njjczy9sMt2sH5ZnicXh2SEE:825nGKxVbOa5XPogDftnnnkSb,768:tzHfBNJhyTfyMBZYqesvb+YC57LfeU8OTKlrHc7FfR+FnfxangI/ogTebzlE1wpw:BfJITdBZYMviYC57TESnFp+xJangI/oO,768:FMmmeqX/buHFtA+zUNCBHGVGj8OyreNzKAx2EGl:3me8/buHPA+zUQBktr+OA6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,CARBONES,30 year re analysis of CARBON fluxES and pools over Europe and the Globe,http://www.carbones.eu/wcmqs/,http://www.carbones.eu/wcmqs/project/description/,http://www.cerc.co.uk/environmental-research/carbones-geoportal.html,http://www.carbones.eu/,https://spacedata.copernicus.eu/web/cscda/copernicus-users/user-categories/downstream-services,http://www.carbones.eu/wcmqs/asset/8644346c-5ddf-4c0d-b79d-92207f46c4b4/1-CARBONES-WP000-PRE-NOVELTIS-024-01-00-KoM-Intro_day2.pdf,http://www.mpimet.mpg.de/en/staff/gitta-lasslop.html,http://www.carbones.eu/wcmqs/legal/legal.html,https://www.bgc-jena.mpg.de/bgi/index.php/Projects/Overview,https://orchidas.lsce.ipsl.fr/contributors_projects.php,http://swfound.org/media/84199/hartwig%20bischoff%20space%20research%20topics%20with%20china1%20[compatibility%20mode].pdf,192:dvWbWLYvu2kk5paeDH+hOgPXwOg8po2NTyDoOeAGBgznup9L2u3:VZYvu2kmqhOgPgOg8po2NTKGBsn2LJ3,384:hZYvu2SmI1xOPB6EkrM5M96MUMLb+GMhRiF+M3WhWH3DROPLJ3:3Yv3zI1M8VebpCtsPLJ3,192:upyqBrImH1Nx6sw1ztBO7m7xeo2EFaNlAkQlqeaReoM56m:buNsssztBO7mNeo2EENlNUaReow,192:dvWbWLYvu2kk5paeDH+hOgPXwOg8po2NTyDoOeAGBgznup9L2u3:VZYvu2kmqhOgPgOg8po2NTKGBsn2LJ3,1536:cgt3v+wkdNqxUNJCouXBMJnK66WfsuD+LVDHhQV3blAcaero2FJwn0tPDGWdQKQv:JtJMNqxUCouXBMJnK6bs/LVDHWZFrB3o,24576:9p4keQ4LvUrzyOGWZAWc30CrQsEOdqLyxc/PRsHIL:X4kr+vUP/zxInUsEwIyO/Py6,768:2b5Y6qgyoMpqbRI2WjDLRLpJvb5tDrpc6hjQ:29Xqg//RAjRvFt3V8,192:CvWbWLYvu2nk5paeDHNe/RzGiCwYAd5qLji5OGdfRJa3AfSpYL2u3:+ZYvu2nm0FGiCwYAdajMOGdfRJayLJ3,384:S1emj/xFzmdT2QN0jlAkWNToSXbCmLWNiIQIMcV9GRecochTN0JZC9Q6JpX+W6sz:S1emjxFzYN02kWdoSWmLJ+yUczTNSZCf,96:9W8pS/6FsefHhtFGe2f0PtgnMH7jyktBWjQiL+ph/YA25LFG:9kAFfBtFj201gn4jhg5M,49152:D4NyfBB4Nyfh4Nyf44Nyfo4Nyfd4Nyf14Nyfl4NyfqS4Nyfj4Nyfw4Nyff4NyfVC:D/BHGi3DPkSBaRDjCM96,0.0,0.0,100.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0
160,HIPER,High Power Electric propulsion a Roadmap for the future,http://www.alta-space.com/hiper/,http://www.alta-space.com/hiper/publications/IAC-10-C4.4.2.pdf,http://www.academia.edu/8480649/Recent_Developments_in_High_Power_Electric_Propulsion_Outcomes_of_HiPER_Project_Activities,http://www.alta-space.com/hiper/publications/IAC-10.C4.6.5.pdf,http://erps.spacegrant.org/uploads/images/images/iepc_articledownload_1988-2007/2011index/IEPC-2011-209.pdf,http://www.alta-space.com/hiper/publications/Coletti_Final_GLUC.pdf,http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=5446771,http://www.alta-space.com/hiper/publications/IEPC-2009-066.pdf,http://www.dipop.eu/Public/Blott2011_IEPC11_Paper061_A_High_Power_Nuclear_Electric_Prop.pdf,http://www.icare.cnrs-orleans.fr/IMG/pdf/pivoine/PerformanceEvaluationofa20kWHallEffectThruster.pdf,http://www.dipop.eu/,192:qAbvu0XAnW9aVWv4o1bmrwT/zhtYF/3GnLUfsNwl+TAMhtoCrFLKIlQlMoH:bbvuj3Wv4ozAxlkRRFL3K,12288:YFIoHxh8ehQnRYgsn1n56IA7V5sR4E2de2//lZJ:Ypweqn2n5FAJKmMIvJ,1536:RDeNCQ2RnWi3sv3pGpyElbO11R13cKpzD5ApfceyFOahYjHPxEv:RZQgnWxpGpHUzJcKQpfw,6144:N/A210CGaDkglKDEf+rB8Ayb1W8ssNAbESYv+rB8Ayb1W8BVxyYtcoWIHhCWpcw0:m2Zp6Ef+rB8Ayb1W8ssNAbESYv+rB8A/,24576:TWtRvFODulFg44LSTrtOOoCyZhD4eA+H4GtH+2Q:adODulFMS1hAXDWHSe,3072:vposZttbUE3DSba78XrUbq9dYDtzyoEzF6v+OF+RvvXYZzEkXZHiK5CF:CsdR3Go6rUbASDtzyoEzF6vnFMvXq3hi,768:8bkXfrIB2uNxCYKt8NH78/CLXxQ1+tXfrIB2uGboo:jDIUuNdKt8hA/CDxQ1+BDIUulo,12288:cRrV8QcKExJBYi70FIJVOzccNXqpXFakPGiksFw26zIZIUCGfuuehYAIj:cRrVlcKEzBYA8tV2Gt2szIZIUCquBk,12288:qhA8mOynukBQjArus+6QxhqXV2b1xlConk9uM8:uLsVa76QqXVwx8ok9C,6144:65AcVd2/FJKlTLsGsZFSrIKpN1lvfH9gifCl/q1FkHdR5GRsVn+6XRvxgH:xcVdRVLsfSrIQ93H9dfG/q1FkhGRsQ1,768:o05z57566wZfcOsp1yiRa5Vn6u0Gcju1b6VB3SXefbYasYDPn:l5V4Khuwa1mvQejvskPn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,HESPE,High Energy Solar Physics Data in Europe,http://hespe.eu/,http://www.hespe.eu/,http://www.asi.it/sites/default/files/HESPE.pdf,http://adsabs.harvard.edu/abs/2011AGUFMSH33B2068P,http://scienceonatable.org/realted-research-projects/,http://www.eurisgic.eu/index.php/links/fp7-space-projects,http://physik.uni-graz.at/de/astrophysik/veronig/,http://www.swsc-journal.org/articles/swsc/pdf/2013/01/swsc130049.pdf,http://www.issibern.ch/teams/soleruptpredict/Georgoulis_FLARECAST_pres.pdf,http://www.cmap.polytechnique.fr/~benvenuto/,http://www.spaceweather.eu/eu-fp7,192:gCOKgFBZBKEJHDiFFO74v96ycle4jlu4q:0rtJH8Qq9AOR,96:kZNbCPCP1KgFBzCwOiud+0Fp45EERPsyRbv/1MyH4Pd8iFAQ8qJirzcl/6DzCclw:gCOKgFBZBKEJHDiFJ0c96ycle4jlu4q,49152:f4R+O9ENSsJY04iB6oH13mG19hXISsjCU1iyKQir/mP4yVQcMw/WNB7dpB8vV:f4Rn9WSsJY04ZE13mG1zYNjcyKQi6P42,384:02AnH6JLxrLPRnQlOG8xwEAihJ6RkYsdL0lrthrzuUpoZx:1AnH67GlOG8xwHS6RVmQdUx,384:IuXRaoPNz7YvZHffkrpO8mw3FhpM0HzLdweXGAC4vl6Q3uSNRMYgeudOADc:IqR5P14fgBmwTpTfCG6Q3ZNRMYcdOAI,384:WACPEUdfsNttGEbjPEoDSAwQvDdbWvEJG7A7hU3D2:V1HG4jPEoQUDdbWvqr,384:oMrsFl7tJLA4PjtwrChPYZgL0YGWWwid25hPh72ENgGmuM2t01ZG2isjS0E9enZZ:oMrql7tJLA4PjWrWYZgL01WWwid25hPi,12288:VAUN3WWWWWRG7LR1JMverXn9SNzo6s7da/9dtbBUR5e0Re0q1omHFFowPasFQUGN:V/lnR1JQ8tQzoB7M9dxmLBRe0JwSs+3N,49152:nRhKO8dZ6yC9YsSWe06sNgLuCCYqdgqMFr+g3zRG1nEIt1iDH9QDo1pah6YsJT2E:nB8dZgqsStpYqu9MFlDRT+ca6YCT5n9,48:QgBQJhHs5Qd5XKY0XpeYCnbCcI8Mc4TAkrDMCO3Ib37kDJW9wHFgwrNt:LWd5XKTXIrQpw4fQlgwH,384:WZ4k2k4YttEb1C/a/fajE5Z1g1N57ci1gq5Mn99MMGoG59Dwc52Kyv:m4k2/imu4NGd8syv,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,SMARTEES,MULTIFUNCTIONAL COMPONENTS FOR AGRESSIVE ENVIROMENTS IN SPACE APPLICATIONS,http://www.smartees-project.eu/,http://www.smartees-project.eu/,http://www.esa-tec.eu/workspace/assets/files/tdo0173-smartees-5575f7ea2e205.pdf,http://www.smartees-project.eu/english/partners/eads-deutschland-gmbh-eads,http://ipta.demokritos.gr/kmergia/,http://www.smartees-project.eu/english/news-events,http://www.asd-europe.org/fileadmin/user_upload/Client_documents/ASD_Contents/2_COMMUNICATION/2.5_Publications/2.5.5_Speeches_and_Presentations/2.5.5.1_ASD_Convention_Technology_Forum_2013/Technology_Forum/Ideas_and_Talents/Research_Synergies_-_Politecnico_di_Torino_and_Industries.pdf,http://www.smartees-project.eu/english/partners/tecnalia-research-and-innovation-spain,http://www.hydra-space.eu/english/partners/fundacion-tecnalia-research-innovation,http://www.engicer.com/wp-content/uploads/presentations/SiC_foams_for_high_temperature_applications_ICACC_2011.pdf,http://www.irs.uni-stuttgart.de/institut/mitarbeiter/massuti/Projects.pdf,96:1qGTc4PRmqshAnczqK3u+zqVUGv7UCouWZ8bBe/UXFcuNk5qNVluXkWbKGv6vlWS:o4Pyh7qEu+zsjn/xrNk5mJMMNVu4+al,96:1qGTc4PRmqshAnczqK3u+zqVUGv7UCouWZ8bBe/UXFcuNk5qNVluXkWbKGv6vlWS:o4Pyh7qEu+zsjn/xrNk5mJMMNVu4+al,12288:HniVU041zenvWFlP17oFquXvsRntSlelpSUEPjLhYE:CVGzenvWFBN45XkRntfp6PHhYE,384:oIbqEu5zm4sSZmtMmAjraNQLdXq1u1hWsKNk3cuyWh2:oIbqEcIMraNqdXq1obcoh2,768:3O5ek515t5cUjwRn8Go/Pkp6AegAeBAeYAe6AeCAeMAeYbzcsdgcWh/eJeje4eRe:eEkfX+UXOe9e+eleje7eBeYbzcsdgcKP,384:oIaqEunzux33gNVgs8faXxsyPYf6AmSvpI3XEi8f1slrA54pNk49j3kh2:oIaqEbSt8hnk8ilrB9wh2,49152:rSV/gKMmZLXQ91IHUzS6nOa4N9HNY50YPtuqf4Fsb7w:mGmLg4MOa09H61uqwWb7w,384:oIbqEu5zm4sS9mLNImCL7kLI+jLn8w0vKLXh/ZCsKNk3cuyWh2:oIbqEckymGaL8wIiXh/Zvcoh2,384:BhEunIqEu1z84sS1mHnivzNfqud2kLI+IrLnLY8EnJueedZEsKckPBtAkBB:BhEGIqESsHnivVqZ+IrLLYFnJDedZsAu,,49152:n/G0Dc7OUpQvP7rDrrHjthEWSYDHBYZNF+vlWoFSc4v9zYuE3JqO:dcSJP7vrrDthT5NINF+dCRv9wqO,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
163,ASIMUTH,Applied simulations and Integrated modeling for the understanding of toxic and harmful algal blooms,http://www.asimuth.eu/en-ie/Pages/default.aspx,http://www.sams.ac.uk/keith-davidson/asimuth,http://www.asimuth.eu/en-ie/Media%20Centre/Documents1/poster_ASIMUTH_A0.pdf,http://marine.copernicus.eu/web/88-downstream-use-cases.php?item=582,https://www.earthobservations.org/documents/meetings/201111_geo8_eu/ASIMUTH.Caroline%20Cusack.pdf,https://spacedata.copernicus.eu/web/cscda/copernicus-users/user-categories/downstream-services,http://www.marine.ie/Home/site-area/areas-activity/oceanography/research,http://www.ieo.es/proyectos?p_p_id=ieoproyectosmain_WAR_IEOProyectosportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&p_p_col_id=column-2&p_p_col_pos=1&p_p_col_count=2&_ieoproyectosmain_WAR_IEOProyectosportlet_acronimo=ASIMUTH,http://www.dommrc.com/project-asimuth.html,http://www.oss2015.eu/phocadownload/Meetings/2013_feb_ASIMUTH_for_OSS_2015.pdf,http://www.sciencedirect.com/science/article/pii/S1568988314001681,1536:ayoPcxAlbEdacpwIINFizKNIIpFwiV4QeeeeeeOeeeeeedeeeeeeTeeeeeeFeeeb:ayoNW9NRJrXOCjIWJTS2WDJfGGs05,192:DHtSS4k5YipKJeZQfvcQuG4oO6K2Uq8SoGHrYSe:DNSS4epKJeyncQuZ6xUq2GL6,12288:rdtK77Lpn3iwdyWUGBNM6eSlUNNbo8E/sOERyBAieowGLuwkP0iBGZIBB8DJKbAC:rLo7Lx3iwM36LANbojNEoO2rWZOgbAC,768:OUjJWhRNYS+2yMk8cJiqnM1bZKxF88SE2V3ryCJ:OUjY20yMDcJiqnMlZKxF88SEi3ryCJ,786432:CvtYKiaD0hG2G7KROr2VcuoymB7aIDLfIB9Jkux7tScVR2WeL2w1gO/nRp:+STO0kamu+B7s9OuxgcVgWeL2wTPj,1536:cgt3v+wkdNqxUNJCouXBMJnK66WfsuD+LVDHhQV3blAcaero2FJwn0tPDGWdQKQv:JtJMNqxUCouXBMJnK6bs/LVDHWZFrB3o,768:jpbWHSFV9FVx5J9i0E0bJrMId0DHPyCRrq1uo2T/1j9HA86+:tbWHSFV9FVx5J9i0E0bJrMId0Dvfdq1Q,1536:Sm+xZhQI4wM3hktQ0QxQVQ/QtQHQ5QUQvQIf:p+xPM3atQ0QxQVQ/QtQHQ5QUQvQIf,384:A86yMeMuKuKME2OZuAMM+w+MPU2u6UPMxkdfd8M5/UIuD4M7TI1:ApyDzKuKH2QuAMToU2u6UPIkdfd86/UC,98304:5fHQhwbBj/+CM1YHEOAqjX6a5Q/ckyBEJ3HH5SywBM9h0:5fww+B2HSq55Q/Vyqh5N7h0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
164,THESEUS,Innovative coastal technologies for safer European coasts in a changing climate,http://www.theseusproject.eu/,http://www.theseusproject.eu/,http://www.tyndall.ac.uk/research/cities-and-coasts/theseus,http://www.theseusproject.eu/?option=com_imis&proid=3327,http://ecologic.eu/sites/files/news/2013/THESEUS-Berlin-Wasser-International.pdf,https://journals.tdl.org/icce/index.php/icce/article/download/6530/pdf_526,http://ecologic.eu/8463,http://www.icre8.eu/resees-ongoing-projects,http://www.swansea.ac.uk/staff/academic/engineering/reevedominic/,http://www.vliz.be/imisdocs/publications/251701.pdf,http://www.projectsecoa.eu/index.php?option=com_content&view=category&layout=blog&id=38&Itemid=58,384:SMKNejPe8eRe8e69ete4elf2ekeseGBNeJeVVeDebeiOe1e2e6ewceceve0eVequ:StchBJFn2NdYIu,384:SMKNejPe8eRe8e69ete4elf2ekeseGBNeJeVVeDebeiOe1e2e6ewceceve0eVequ:StchBJFn2NdYIu,768:u1iMQICWun4nYADjVoHK0Py3sLJmEXYZBb34l8o9G7gOSTqVwFn6bSiiJyiGwQTK:u1iMQICWun4nYADpoq0Py47XY3kZG7PY,384:SMKNejPe8eRe8e69ete4elf2ekeseGBNeJeVVeDebeiOe1e2e6ewceceve0eVequ:StchBJFn2NdYIu,98304:yulIJIFDdUNAFWWu4b0obyip3fphcT8lVG/1wCwHMq7Nx7qm1EBK+bMiYMKPIj:yuLI6WWuy0NiyT8lVxMqpR31EBKsfWIj,12288:ch8McHrCGtjVKI7Yc06bIgO2l1ELEPQiXIjYmd5MtqbaaEhF4adOyC8Dm:chZQrCstbIP2HELE0sq5MsbaaEhyadpm,768:em80oa/+59kqfoS9ozoZwx//pnrwmiOd4KWURKn:em80oa/U27SCzoZw9/pnrwmiOd4KWUEn,768:93kEDP0LgXTWK35HH6MjVX9fILFDsJ3WKR316:9UEDP0LgXTWK35H/VX9fILFDsJ3WKd16,1536:MB93luRU1RJYzuIAgp7AfyCLItfcatIItZL2kO5qZR6S++T:M7IAHLItfcO2H5qZbT,3072:hlU9ouAgfGkhm6H4qV9Alx0NPkqF+hvzTsGVJKhr/elGn2f:hIXAgfGGm6H4iAnMPkXbTRV49/eYn6,192:SsQjj9Jkiux8Xv2HXRIVIv83WJnULQWvvKMfQYq6WyoEqMvDiTWlYLMU9EPx91Xh:SsQjxf2HhIVVmlKvNwSOTeS1a,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
